,Class_id,document_id,word_id,word_frequency
147400,8,749,3339,0
147401,8,749,2157,0
147402,8,749,7657,1
147403,8,749,52,0
147404,8,749,5093,1
147405,8,749,2079,0
147406,8,749,25737,0
147407,8,749,225,0
147408,8,749,725,0
147409,8,749,1025,1
147410,8,749,1832,0
147411,8,749,223,1
147412,8,749,161,0
147413,8,749,705,0
147414,8,749,597,0
147415,8,749,12931,0
147416,8,749,25738,0
147417,8,749,14783,0
147418,8,749,5155,0
147419,8,749,25739,0
147420,8,749,2811,0
147421,8,749,3481,1
147422,8,749,2039,1
147423,8,749,106,0
147424,8,749,7941,0
147425,8,749,1947,0
147426,8,749,75,2
147427,8,749,914,2
147428,8,749,963,0
147429,8,749,1845,0
147430,8,749,25190,0
147431,8,749,386,0
147432,8,749,1227,0
147433,8,749,25740,0
147434,8,749,25741,0
147435,8,749,268,0
147436,8,749,768,0
147437,8,749,3382,0
147438,8,749,25742,0
147439,8,749,7805,0
147440,8,749,1024,1
147441,8,749,2041,0
147442,8,749,98,0
147443,8,749,2082,0
147444,8,749,1185,0
147445,8,749,4226,0
147446,8,749,23233,0
147447,8,749,10554,0
147448,8,749,25743,0
147449,8,749,4397,0
147450,8,749,1613,0
147451,8,750,884,2
147452,8,750,5172,0
147453,8,750,12828,0
147454,8,750,70,1
147455,8,750,25744,0
147456,8,750,25745,0
147457,8,750,6,24
147458,8,750,206,2
147459,8,750,1159,0
147460,8,750,55,0
147461,8,750,1255,0
147462,8,750,4,1
147463,8,750,351,0
147464,8,750,30,0
147465,8,750,19426,0
147466,8,750,24,1
147467,8,750,25746,0
147468,8,750,150,0
147469,8,750,46,0
147470,8,750,197,0
147471,8,750,3136,0
147472,8,750,18,0
147473,8,750,25747,0
147474,8,750,7422,0
147475,8,750,339,0
147476,8,750,25748,0
147477,8,750,25749,0
147478,8,750,5175,0
147479,8,750,854,0
147480,8,750,39,0
147481,8,750,90,0
147482,8,750,2045,0
147483,8,750,25750,0
147484,8,750,10684,0
147485,8,750,193,0
147486,8,750,25751,0
147487,8,750,25752,0
147488,8,750,25753,0
147489,8,750,1196,0
147490,8,750,1700,0
147491,8,750,10573,0
147492,8,750,5932,0
147493,8,750,1174,0
147494,8,750,25754,2
147495,8,750,25755,0
147496,8,750,5622,0
147497,8,750,4331,0
147498,8,750,11,0
147499,8,750,3427,0
147500,8,750,4329,1
147501,8,750,1568,0
147502,8,750,1788,0
147503,8,750,1653,0
147504,8,750,788,0
147505,8,750,25756,0
147506,8,750,189,0
147507,8,750,25757,0
147508,8,750,25758,0
147509,8,750,2470,0
147510,8,750,25759,0
147511,8,750,24210,0
147512,8,750,25760,0
147513,8,751,10179,0
147514,8,751,25761,0
147515,8,751,10181,0
147516,8,751,22903,0
147517,8,751,22904,0
147518,8,751,25762,0
147519,8,751,22906,0
147520,8,751,6,1618
147521,8,751,156,12
147522,8,751,601,4
147523,8,751,41,50
147524,8,751,263,0
147525,8,751,5491,0
147526,8,751,368,21
147527,8,751,355,12
147528,8,751,3432,2
147529,8,751,14,1
147530,8,751,43,21
147531,8,751,4205,1
147532,8,751,25763,1
147533,8,751,25764,0
147534,8,751,107,2
147535,8,751,3481,1
147536,8,751,7198,0
147537,8,751,456,1
147538,8,751,4543,0
147539,8,751,24226,0
147540,8,751,25765,0
147541,8,751,1403,1
147542,8,751,21,253
147543,8,751,70,83
147544,8,751,4682,11
147545,8,751,46,100
147546,8,751,25766,3
147547,8,751,7691,0
147548,8,751,25767,2
147549,8,751,259,0
147550,8,751,25768,0
147551,8,751,25769,0
147552,8,751,25770,0
147553,8,751,3348,20
147554,8,751,3818,17
147555,8,751,309,43
147556,8,751,58,7
147557,8,751,2491,10
147558,8,751,4,118
147559,8,751,563,2
147560,8,751,18,68
147561,8,751,23235,10
147562,8,751,5649,23
147563,8,751,152,11
147564,8,751,475,2
147565,8,751,13,4
147566,8,751,1655,17
147567,8,751,11,97
147568,8,751,4559,5
147569,8,751,3708,1
147570,8,751,6933,0
147571,8,751,2272,1
147572,8,751,692,0
147573,8,751,1157,5
147574,8,751,23369,8
147575,8,751,512,2
147576,8,751,1259,3
147577,8,751,30,23
147578,8,751,55,49
147579,8,751,23539,0
147580,8,751,418,4
147581,8,751,25576,0
147582,8,751,8637,0
147583,8,751,1662,5
147584,8,751,744,1
147585,8,751,496,1
147586,8,751,377,3
147587,8,751,173,1
147588,8,751,451,11
147589,8,751,197,14
147590,8,751,9518,1
147591,8,751,4203,1
147592,8,751,3186,1
147593,8,751,2789,5
147594,8,751,201,5
147595,8,751,513,0
147596,8,751,1572,12
147597,8,751,2267,0
147598,8,751,5306,0
147599,8,751,752,0
147600,8,751,206,21
147601,8,751,5187,0
147602,8,751,631,0
147603,8,751,331,6
147604,8,751,145,9
147605,8,751,2986,1
147606,8,751,303,0
147607,8,751,351,1
147608,8,751,696,0
147609,8,751,172,2
147610,8,751,25771,0
147611,8,751,4047,3
147612,8,751,137,10
147613,8,751,2149,0
147614,8,751,25772,0
147615,8,751,25773,0
147616,8,751,7178,0
147617,8,751,2287,0
147618,8,751,25774,0
147619,8,751,1044,0
147620,8,751,25775,0
147621,8,751,25776,0
147622,8,751,3001,0
147623,8,751,1079,0
147624,8,751,24,87
147625,8,751,2045,0
147626,8,751,25777,0
147627,8,751,1294,0
147628,8,751,704,0
147629,8,751,571,1
147630,8,751,2649,1
147631,8,751,23058,0
147632,8,751,514,4
147633,8,751,215,9
147634,8,751,34,21
147635,8,751,589,0
147636,8,751,350,1
147637,8,751,29,2
147638,8,751,4989,20
147639,8,751,1040,7
147640,8,751,113,7
147641,8,751,534,63
147642,8,751,22855,10
147643,8,751,228,2
147644,8,751,10,13
147645,8,751,2420,6
147646,8,751,289,2
147647,8,751,86,20
147648,8,751,1568,1
147649,8,751,1117,0
147650,8,751,25778,0
147651,8,751,5554,1
147652,8,751,5882,0
147653,8,751,214,2
147654,8,751,2940,0
147655,8,751,17576,0
147656,8,751,18900,0
147657,8,751,285,5
147658,8,751,25779,0
147659,8,751,4221,11
147660,8,751,4398,0
147661,8,751,3937,3
147662,8,751,3769,0
147663,8,751,19446,0
147664,8,751,25780,0
147665,8,751,7693,0
147666,8,751,61,4
147667,8,751,25781,0
147668,8,751,942,15
147669,8,751,247,3
147670,8,751,2052,9
147671,8,751,5796,1
147672,8,751,788,2
147673,8,751,790,5
147674,8,751,99,0
147675,8,751,12391,0
147676,8,751,5678,0
147677,8,751,8921,9
147678,8,751,705,5
147679,8,751,159,17
147680,8,751,22929,3
147681,8,751,169,15
147682,8,751,1471,3
147683,8,751,3479,1
147684,8,751,10749,2
147685,8,751,717,0
147686,8,751,96,15
147687,8,751,1455,1
147688,8,751,2577,8
147689,8,751,1611,1
147690,8,751,525,1
147691,8,751,2405,0
147692,8,751,17268,2
147693,8,751,3547,1
147694,8,751,11253,36
147695,8,751,296,1
147696,8,751,4065,25
147697,8,751,1958,10
147698,8,751,81,6
147699,8,751,6924,4
147700,8,751,25782,3
147701,8,751,5620,18
147702,8,751,6338,9
147703,8,751,3875,28
147704,8,751,20128,0
147705,8,751,25783,0
147706,8,751,4828,3
147707,8,751,4397,27
147708,8,751,910,8
147709,8,751,16992,3
147710,8,751,703,1
147711,8,751,3309,1
147712,8,751,40,2
147713,8,751,403,1
147714,8,751,770,2
147715,8,751,913,3
147716,8,751,2642,2
147717,8,751,1349,0
147718,8,751,19,0
147719,8,751,884,6
147720,8,751,25784,1
147721,8,751,833,3
147722,8,751,3858,0
147723,8,751,8416,0
147724,8,751,112,0
147725,8,751,553,5
147726,8,751,6578,2
147727,8,751,25785,0
147728,8,751,1164,5
147729,8,751,430,1
147730,8,751,62,5
147731,8,751,155,19
147732,8,751,941,1
147733,8,751,25786,0
147734,8,751,254,1
147735,8,751,35,13
147736,8,751,742,0
147737,8,751,8158,1
147738,8,751,38,4
147739,8,751,212,3
147740,8,751,502,0
147741,8,751,632,2
147742,8,751,14834,0
147743,8,751,5606,1
147744,8,751,781,0
147745,8,751,1118,1
147746,8,751,7044,9
147747,8,751,7590,10
147748,8,751,6010,4
147749,8,751,227,0
147750,8,751,5093,0
147751,8,751,328,9
147752,8,751,3619,1
147753,8,751,1544,3
147754,8,751,170,4
147755,8,751,1559,0
147756,8,751,4008,0
147757,8,751,524,6
147758,8,751,1215,0
147759,8,751,1946,1
147760,8,751,945,10
147761,8,751,143,6
147762,8,751,4474,0
147763,8,751,4561,3
147764,8,751,25787,0
147765,8,751,5655,7
147766,8,751,2500,2
147767,8,751,465,3
147768,8,751,370,3
147769,8,751,141,7
147770,8,751,540,6
147771,8,751,542,2
147772,8,751,15,0
147773,8,751,4400,1
147774,8,751,1010,2
147775,8,751,135,1
147776,8,751,25788,0
147777,8,751,707,3
147778,8,751,1610,1
147779,8,751,4318,0
147780,8,751,105,1
147781,8,751,1213,0
147782,8,751,445,0
147783,8,751,56,9
147784,8,751,90,6
147785,8,751,25789,0
147786,8,751,25790,2
147787,8,751,213,7
147788,8,751,906,3
147789,8,751,16591,29
147790,8,751,25791,5
147791,8,751,25792,0
147792,8,751,657,6
147793,8,751,958,0
147794,8,751,10413,0
147795,8,751,3164,0
147796,8,751,24198,7
147797,8,751,22653,6
147798,8,751,18999,0
147799,8,751,6372,0
147800,8,751,1732,2
147801,8,751,1745,1
147802,8,751,293,1
147803,8,751,2183,2
147804,8,751,3175,2
147805,8,751,564,2
147806,8,751,66,5
147807,8,751,557,4
147808,8,751,5030,3
147809,8,751,1691,0
147810,8,751,2457,0
147811,8,751,1291,1
147812,8,751,2407,1
147813,8,751,8364,0
147814,8,751,1490,4
147815,8,751,111,4
147816,8,751,733,0
147817,8,751,595,0
147818,8,751,9,11
147819,8,751,5983,0
147820,8,751,2115,0
147821,8,751,288,1
147822,8,751,19169,0
147823,8,751,2766,0
147824,8,751,5857,17
147825,8,751,25793,0
147826,8,751,3656,0
147827,8,751,12777,8
147828,8,751,24533,7
147829,8,751,25794,0
147830,8,751,1250,13
147831,8,751,508,0
147832,8,751,217,8
147833,8,751,493,1
147834,8,751,665,2
147835,8,751,361,35
147836,8,751,6045,0
147837,8,751,118,12
147838,8,751,737,3
147839,8,751,1487,1
147840,8,751,854,0
147841,8,751,162,3
147842,8,751,224,4
147843,8,751,815,2
147844,8,751,177,3
147845,8,751,2279,0
147846,8,751,89,7
147847,8,751,18734,0
147848,8,751,25795,0
147849,8,751,748,3
147850,8,751,110,2
147851,8,751,6200,0
147852,8,751,3822,3
147853,8,751,15212,3
147854,8,751,1504,4
147855,8,751,4298,34
147856,8,751,386,0
147857,8,751,695,6
147858,8,751,1238,0
147859,8,751,237,7
147860,8,751,1593,0
147861,8,751,18811,0
147862,8,751,1309,2
147863,8,751,25796,0
147864,8,751,3555,0
147865,8,751,968,2
147866,8,751,537,3
147867,8,751,25797,0
147868,8,751,216,8
147869,8,751,221,1
147870,8,751,13323,3
147871,8,751,5247,2
147872,8,751,25798,0
147873,8,751,122,0
147874,8,751,16465,0
147875,8,751,1068,1
147876,8,751,5935,2
147877,8,751,49,3
147878,8,751,533,1
147879,8,751,1029,3
147880,8,751,5027,2
147881,8,751,452,1
147882,8,751,312,2
147883,8,751,226,1
147884,8,751,2692,2
147885,8,751,4946,0
147886,8,751,653,3
147887,8,751,24260,2
147888,8,751,25799,0
147889,8,751,10270,1
147890,8,751,1656,2
147891,8,751,25800,0
147892,8,751,6711,1
147893,8,751,5851,3
147894,8,751,25801,1
147895,8,751,2896,1
147896,8,751,886,0
147897,8,751,25802,0
147898,8,751,5111,2
147899,8,751,8834,1
147900,8,751,246,3
147901,8,751,792,2
147902,8,751,16554,1
147903,8,751,14548,0
147904,8,751,435,2
147905,8,751,1482,1
147906,8,751,2905,0
147907,8,751,161,1
147908,8,751,5043,0
147909,8,751,25803,0
147910,8,751,440,3
147911,8,751,22854,40
147912,8,751,1094,5
147913,8,751,1288,4
147914,8,751,4028,0
147915,8,751,15467,1
147916,8,751,2709,0
147917,8,751,459,0
147918,8,751,9081,0
147919,8,751,588,0
147920,8,751,1788,0
147921,8,751,25804,1
147922,8,751,229,5
147923,8,751,5842,2
147924,8,751,6164,31
147925,8,751,2992,0
147926,8,751,1326,3
147927,8,751,608,3
147928,8,751,2303,1
147929,8,751,11099,0
147930,8,751,450,0
147931,8,751,67,5
147932,8,751,4718,3
147933,8,751,2852,0
147934,8,751,953,0
147935,8,751,3162,0
147936,8,751,559,1
147937,8,751,92,0
147938,8,751,353,4
147939,8,751,7538,0
147940,8,751,2138,1
147941,8,751,25805,5
147942,8,751,2304,3
147943,8,751,25806,3
147944,8,751,396,1
147945,8,751,376,1
147946,8,751,3306,0
147947,8,751,454,7
147948,8,751,2505,0
147949,8,751,39,8
147950,8,751,5296,2
147951,8,751,24589,1
147952,8,751,3,1
147953,8,751,1466,0
147954,8,751,82,3
147955,8,751,33,0
147956,8,751,579,1
147957,8,751,3065,1
147958,8,751,3490,2
147959,8,751,191,3
147960,8,751,5271,4
147961,8,751,25807,0
147962,8,751,1335,1
147963,8,751,649,0
147964,8,751,4271,2
147965,8,751,1332,1
147966,8,751,3536,6
147967,8,751,2693,1
147968,8,751,31,0
147969,8,751,1680,0
147970,8,751,8241,0
147971,8,751,3190,5
147972,8,751,218,0
147973,8,751,365,2
147974,8,751,2474,0
147975,8,751,718,3
147976,8,751,25808,1
147977,8,751,316,0
147978,8,751,2952,0
147979,8,751,7136,1
147980,8,751,669,0
147981,8,751,24481,0
147982,8,751,366,0
147983,8,751,238,0
147984,8,751,469,0
147985,8,751,5029,1
147986,8,751,13263,0
147987,8,751,546,0
147988,8,751,3766,3
147989,8,751,2464,0
147990,8,751,2430,0
147991,8,751,234,1
147992,8,751,10517,0
147993,8,751,304,0
147994,8,751,5686,0
147995,8,751,7939,1
147996,8,751,3978,5
147997,8,751,25809,0
147998,8,751,235,0
147999,8,751,5679,5
148000,8,751,23393,0
148001,8,751,3160,0
148002,8,751,2514,6
148003,8,751,1449,3
148004,8,751,6254,2
148005,8,751,25810,0
148006,8,751,25811,0
148007,8,751,626,1
148008,8,751,2678,2
148009,8,751,5507,3
148010,8,751,268,2
148011,8,751,1061,0
148012,8,751,17504,0
148013,8,751,25812,0
148014,8,751,25813,1
148015,8,751,2614,1
148016,8,751,662,0
148017,8,751,1405,2
148018,8,751,1329,0
148019,8,751,25814,0
148020,8,751,11355,0
148021,8,751,2944,0
148022,8,751,874,0
148023,8,751,1185,0
148024,8,751,11905,0
148025,8,751,2170,1
148026,8,751,6912,2
148027,8,751,6360,0
148028,8,751,1186,0
148029,8,751,1537,1
148030,8,751,4796,0
148031,8,751,16887,1
148032,8,751,25815,0
148033,8,751,4404,0
148034,8,751,4873,0
148035,8,751,3622,1
148036,8,751,7287,0
148037,8,751,25816,0
148038,8,751,341,0
148039,8,751,25817,0
148040,8,751,9765,0
148041,8,751,25818,0
148042,8,751,106,0
148043,8,751,1320,1
148044,8,751,10397,0
148045,8,751,12389,0
148046,8,751,142,0
148047,8,751,5208,2
148048,8,751,25819,1
148049,8,751,16885,0
148050,8,751,3519,0
148051,8,751,25820,0
148052,8,751,415,1
148053,8,751,543,0
148054,8,751,467,1
148055,8,751,25821,0
148056,8,751,2613,3
148057,8,751,4899,1
148058,8,751,9831,0
148059,8,751,3347,0
148060,8,751,664,0
148061,8,751,8722,2
148062,8,751,413,0
148063,8,751,937,3
148064,8,751,818,0
148065,8,751,1534,0
148066,8,751,3019,0
148067,8,751,1261,0
148068,8,751,593,0
148069,8,751,25822,0
148070,8,751,305,1
148071,8,751,325,0
148072,8,751,5611,1
148073,8,751,468,2
148074,8,751,1180,0
148075,8,751,7520,0
148076,8,751,4343,0
148077,8,751,25823,1
148078,8,751,5734,0
148079,8,751,2963,2
148080,8,751,6550,0
148081,8,751,3551,0
148082,8,751,279,4
148083,8,751,4209,1
148084,8,751,4681,5
148085,8,751,5144,0
148086,8,751,275,0
148087,8,751,276,0
148088,8,751,13895,0
148089,8,751,17154,0
148090,8,751,7746,0
148091,8,751,5627,0
148092,8,751,12878,0
148093,8,751,997,2
148094,8,751,1614,0
148095,8,751,25824,0
148096,8,751,1766,8
148097,8,751,578,0
148098,8,751,25825,0
148099,8,751,25826,0
148100,8,751,2301,0
148101,8,751,175,2
148102,8,751,25827,0
148103,8,751,4388,2
148104,8,751,811,0
148105,8,751,93,4
148106,8,751,7498,0
148107,8,751,2013,0
148108,8,751,24969,5
148109,8,751,1867,2
148110,8,751,4719,3
148111,8,751,24199,4
148112,8,751,3896,2
148113,8,751,1192,0
148114,8,751,6142,0
148115,8,751,25828,0
148116,8,751,7918,0
148117,8,751,25829,0
148118,8,751,314,0
148119,8,751,2680,0
148120,8,751,22970,1
148121,8,751,11447,1
148122,8,751,1806,1
148123,8,751,4013,0
148124,8,751,317,1
148125,8,751,4871,0
148126,8,751,11292,7
148127,8,751,6091,7
148128,8,751,25830,0
148129,8,751,5692,4
148130,8,751,2983,0
148131,8,751,11036,0
148132,8,751,14267,0
148133,8,751,25831,0
148134,8,751,369,4
148135,8,751,485,1
148136,8,751,10886,0
148137,8,751,25832,0
148138,8,751,745,0
148139,8,751,23266,1
148140,8,751,23755,1
148141,8,751,210,0
148142,8,751,6813,0
148143,8,751,25833,0
148144,8,751,1036,0
148145,8,751,25834,0
148146,8,751,933,0
148147,8,751,2434,1
148148,8,751,8110,0
148149,8,751,25835,0
148150,8,751,716,1
148151,8,751,9394,0
148152,8,751,11116,0
148153,8,751,3373,0
148154,8,751,7214,0
148155,8,751,25836,0
148156,8,751,3606,0
148157,8,751,25837,0
148158,8,751,1690,0
148159,8,751,11794,0
148160,8,751,25838,0
148161,8,751,25839,0
148162,8,751,526,3
148163,8,751,25840,0
148164,8,751,1165,0
148165,8,751,1667,0
148166,8,751,4369,0
148167,8,751,204,0
148168,8,751,1489,0
148169,8,751,1501,0
148170,8,751,5353,0
148171,8,751,25841,0
148172,8,751,2398,0
148173,8,751,2589,0
148174,8,751,1371,0
148175,8,751,1052,0
148176,8,751,2529,0
148177,8,751,1108,0
148178,8,751,4390,0
148179,8,751,311,0
148180,8,751,174,0
148181,8,751,25842,0
148182,8,751,4760,0
148183,8,751,13754,2
148184,8,751,2361,2
148185,8,751,6971,2
148186,8,751,1266,0
148187,8,751,3291,1
148188,8,751,6941,0
148189,8,751,88,4
148190,8,751,14756,0
148191,8,751,14642,0
148192,8,751,4414,0
148193,8,751,21726,0
148194,8,751,19792,0
148195,8,751,25843,0
148196,8,751,25844,0
148197,8,751,411,0
148198,8,751,10307,0
148199,8,751,2091,0
148200,8,751,1023,0
148201,8,751,4902,1
148202,8,751,18068,0
148203,8,751,5779,0
148204,8,751,4192,0
148205,8,751,25845,0
148206,8,751,25846,0
148207,8,751,25847,0
148208,8,751,11410,0
148209,8,751,3408,0
148210,8,751,25848,0
148211,8,751,321,6
148212,8,751,1154,0
148213,8,751,25849,0
148214,8,751,888,1
148215,8,751,1954,0
148216,8,751,529,1
148217,8,751,404,0
148218,8,751,211,1
148219,8,751,5906,0
148220,8,751,185,0
148221,8,751,25850,0
148222,8,751,3718,0
148223,8,751,12380,11
148224,8,751,87,6
148225,8,751,1258,0
148226,8,751,7676,34
148227,8,751,25851,3
148228,8,751,340,1
148229,8,751,1071,1
148230,8,751,12875,0
148231,8,751,25852,0
148232,8,751,5289,3
148233,8,751,25083,2
148234,8,751,25853,0
148235,8,751,861,1
148236,8,751,3404,1
148237,8,751,862,0
148238,8,751,1649,0
148239,8,751,3250,0
148240,8,751,25854,0
148241,8,751,25855,0
148242,8,751,25856,12
148243,8,751,5965,1
148244,8,751,4688,2
148245,8,751,24304,0
148246,8,751,4498,5
148247,8,751,1003,2
148248,8,751,9022,1
148249,8,751,750,1
148250,8,751,412,1
148251,8,751,7182,0
148252,8,751,15483,0
148253,8,751,15369,0
148254,8,751,25857,0
148255,8,751,3292,1
148256,8,751,2441,1
148257,8,751,8656,0
148258,8,751,25858,0
148259,8,751,5437,1
148260,8,751,3398,0
148261,8,751,6323,2
148262,8,751,25859,0
148263,8,751,8248,3
148264,8,751,23543,1
148265,8,751,64,2
148266,8,751,859,1
148267,8,751,2283,0
148268,8,751,4137,3
148269,8,751,1709,0
148270,8,751,286,1
148271,8,751,6211,0
148272,8,751,25860,0
148273,8,751,492,0
148274,8,751,2061,3
148275,8,751,850,0
148276,8,751,597,1
148277,8,751,2791,1
148278,8,751,2581,0
148279,8,751,190,1
148280,8,751,849,0
148281,8,751,150,1
148282,8,751,1016,2
148283,8,751,3224,0
148284,8,751,17,0
148285,8,751,63,2
148286,8,751,613,0
148287,8,751,13515,0
148288,8,751,19610,0
148289,8,751,2652,0
148290,8,751,17390,0
148291,8,751,1100,1
148292,8,751,117,1
148293,8,751,337,0
148294,8,751,25861,0
148295,8,751,25862,0
148296,8,751,319,0
148297,8,751,2569,3
148298,8,751,23028,4
148299,8,751,363,1
148300,8,751,25863,0
148301,8,751,3985,0
148302,8,751,25864,0
148303,8,751,25865,0
148304,8,751,3741,0
148305,8,751,25866,0
148306,8,751,5073,0
148307,8,751,25867,0
148308,8,751,25868,0
148309,8,751,25869,0
148310,8,751,809,0
148311,8,751,25870,0
148312,8,751,25871,0
148313,8,751,544,4
148314,8,751,2670,1
148315,8,751,25872,1
148316,8,751,1189,2
148317,8,751,6772,0
148318,8,751,11610,0
148319,8,751,25873,0
148320,8,751,4570,0
148321,8,751,8944,1
148322,8,751,446,0
148323,8,751,2340,0
148324,8,751,25874,0
148325,8,751,25875,0
148326,8,751,1031,1
148327,8,751,3663,0
148328,8,751,4300,0
148329,8,751,7990,0
148330,8,751,25876,0
148331,8,751,42,4
148332,8,751,25877,0
148333,8,751,15893,0
148334,8,751,17489,0
148335,8,751,7495,1
148336,8,751,11859,0
148337,8,751,1064,0
148338,8,751,25878,0
148339,8,751,25879,3
148340,8,751,498,0
148341,8,751,1155,1
148342,8,751,1298,0
148343,8,751,14353,0
148344,8,751,2335,0
148345,8,751,3602,0
148346,8,751,2698,0
148347,8,751,4638,0
148348,8,751,16,0
148349,8,751,1687,1
148350,8,751,1351,0
148351,8,751,1358,1
148352,8,751,23862,0
148353,8,751,25880,0
148354,8,751,25881,0
148355,8,751,25882,0
148356,8,751,1805,0
148357,8,751,7127,0
148358,8,751,2121,0
148359,8,751,3324,0
148360,8,751,23236,0
148361,8,751,1017,0
148362,8,751,25883,0
148363,8,751,25884,0
148364,8,751,25885,0
148365,8,751,3945,0
148366,8,751,25886,0
148367,8,751,25887,0
148368,8,751,25888,0
148369,8,751,1912,0
148370,8,751,37,0
148371,8,751,200,0
148372,8,751,7322,0
148373,8,751,91,0
148374,8,751,12505,0
148375,8,751,25889,0
148376,8,751,25890,1
148377,8,751,25891,0
148378,8,751,25892,0
148379,8,751,25893,0
148380,8,751,25894,0
148381,8,751,25895,0
148382,8,751,7023,0
148383,8,751,8030,0
148384,8,751,22937,0
148385,8,751,25896,0
148386,8,751,25897,0
148387,8,751,18926,0
148388,8,751,74,4
148389,8,751,860,2
148390,8,751,4288,0
148391,8,751,15850,0
148392,8,751,186,5
148393,8,751,8227,2
148394,8,751,2358,0
148395,8,751,233,6
148396,8,751,931,3
148397,8,751,2161,0
148398,8,751,131,3
148399,8,751,715,0
148400,8,751,25898,0
148401,8,751,1464,10
148402,8,751,1228,1
148403,8,751,1765,2
148404,8,751,1562,0
148405,8,751,2033,0
148406,8,751,2877,0
148407,8,751,5175,0
148408,8,751,266,0
148409,8,751,25899,0
148410,8,751,7651,0
148411,8,751,1226,0
148412,8,751,2466,0
148413,8,751,426,0
148414,8,751,1577,0
148415,8,751,1796,0
148416,8,751,501,0
148417,8,751,339,4
148418,8,751,25900,0
148419,8,751,11029,0
148420,8,751,23586,3
148421,8,751,1384,0
148422,8,751,1652,0
148423,8,751,536,1
148424,8,751,1054,0
148425,8,751,8653,1
148426,8,751,461,0
148427,8,751,3167,1
148428,8,751,1884,0
148429,8,751,8523,0
148430,8,751,25901,0
148431,8,751,102,0
148432,8,751,25902,0
148433,8,751,9562,0
148434,8,751,25903,0
148435,8,751,25904,0
148436,8,751,4611,0
148437,8,751,4564,0
148438,8,751,6221,0
148439,8,751,17697,1
148440,8,751,25905,0
148441,8,751,21393,0
148442,8,751,4071,1
148443,8,751,5864,0
148444,8,751,6387,1
148445,8,751,2362,0
148446,8,751,25906,0
148447,8,751,4060,1
148448,8,751,25907,1
148449,8,751,25908,1
148450,8,751,11712,2
148451,8,751,23536,0
148452,8,751,5126,0
148453,8,751,9561,1
148454,8,751,25909,0
148455,8,751,25910,0
148456,8,751,3573,3
148457,8,751,4618,0
148458,8,751,21596,0
148459,8,751,23767,0
148460,8,751,5499,1
148461,8,751,10447,2
148462,8,751,4778,0
148463,8,751,20571,0
148464,8,751,25911,0
148465,8,751,18979,0
148466,8,751,25912,0
148467,8,751,4908,0
148468,8,751,6094,0
148469,8,751,12710,0
148470,8,751,1011,0
148471,8,751,4154,0
148472,8,751,25913,0
148473,8,751,11248,0
148474,8,751,25914,0
148475,8,751,7167,0
148476,8,751,25915,0
148477,8,751,10684,0
148478,8,751,25916,0
148479,8,751,25917,0
148480,8,751,5462,0
148481,8,751,5204,0
148482,8,751,4010,0
148483,8,751,25918,0
148484,8,751,1144,0
148485,8,751,3631,0
148486,8,751,889,0
148487,8,751,25058,0
148488,8,751,25919,0
148489,8,751,4120,0
148490,8,751,25624,0
148491,8,751,5884,0
148492,8,751,25920,0
148493,8,751,17745,3
148494,8,751,5373,3
148495,8,751,10964,0
148496,8,751,1348,0
148497,8,751,4991,0
148498,8,751,5143,2
148499,8,751,25921,0
148500,8,751,5824,1
148501,8,751,2188,0
148502,8,751,25922,0
148503,8,751,5475,0
148504,8,751,3407,0
148505,8,751,25923,0
148506,8,751,2264,0
148507,8,751,4948,0
148508,8,751,22959,0
148509,8,751,5976,0
148510,8,751,4636,0
148511,8,751,6510,0
148512,8,751,5881,0
148513,8,751,25924,0
148514,8,751,25925,0
148515,8,751,5039,0
148516,8,751,6496,0
148517,8,751,25926,0
148518,8,751,25927,0
148519,8,751,25928,0
148520,8,751,25929,0
148521,8,751,25930,0
148522,8,751,25931,0
148523,8,751,4725,1
148524,8,751,6008,0
148525,8,751,21991,0
148526,8,751,25932,0
148527,8,751,5479,0
148528,8,751,25933,0
148529,8,751,17349,0
148530,8,751,25934,0
148531,8,751,627,0
148532,8,751,5840,0
148533,8,751,25935,0
148534,8,751,25936,0
148535,8,751,10333,0
148536,8,751,1794,0
148537,8,751,198,0
148538,8,751,1771,0
148539,8,751,429,1
148540,8,751,2590,1
148541,8,751,712,0
148542,8,751,11275,0
148543,8,751,4323,1
148544,8,751,6314,0
148545,8,751,68,0
148546,8,751,5082,0
148547,8,751,25937,0
148548,8,751,25938,0
148549,8,751,3572,0
148550,8,751,25939,0
148551,8,751,3168,0
148552,8,751,1331,0
148553,8,751,1579,0
148554,8,751,207,0
148555,8,751,1232,0
148556,8,751,208,0
148557,8,751,2381,0
148558,8,751,635,0
148559,8,751,220,0
148560,8,751,13067,0
148561,8,751,1025,0
148562,8,751,313,0
148563,8,751,495,0
148564,8,751,3199,1
148565,8,751,98,0
148566,8,751,3243,0
148567,8,751,20,0
148568,8,751,231,0
148569,8,751,1285,0
148570,8,751,1846,0
148571,8,751,6140,0
148572,8,751,10247,0
148573,8,751,10551,0
148574,8,751,3117,0
148575,8,751,25340,0
148576,8,751,2137,0
148577,8,751,1834,0
148578,8,751,1051,0
148579,8,751,187,0
148580,8,751,914,0
148581,8,751,2961,0
148582,8,751,2694,0
148583,8,751,1600,0
148584,8,751,203,0
148585,8,751,25940,0
148586,8,751,23233,0
148587,8,751,10554,0
148588,8,751,25941,0
148589,8,751,4096,0
148590,8,752,23242,0
148591,8,752,18072,0
148592,8,752,24982,0
